AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P23,P24_1,P24_2,P24_3,P24_4,P24_5,P24_6,P24_7,P24_8,P24_9,P24_10,P24_11,P25,P26_1,P26_2,P26_3,P26_4,P26_5,P26_6,P26_7,P26_8,P26_9,P26_10,P26_11,P26_12,P26_13,P27_1,P27_2,P27_3,P27_4,P27_5,P27_6,P27_7,P28,P29_1,P29_2,P29_3,P29_4,P29_5,P29_6,P32,P33_1,P33_2,P34,P34A,P34B,P34C,P34D,P37,P38,P38A,P39B1,P39B2,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42A$1,P42A$2,P42A$3,P42A$4,P42A$5,P42A$6,P42A$9,P42A$7,P42A$8,P43,P44,P45_1,P45_2,P203_02,P204_02,P205_02,P206_02,P207_02,P208_02,P209_02,P301_02,TICUEST01B,FACTOR
2024,02,019589,193,11,01,01,210608,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,3,400,2,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,1,1,1,2, ,2,78,3,2,2,2023.93877300099
2024,02,019589,195,11,01,01,210608,6,7,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,3,3,3,3,3,500,1,1, ,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,2,5,1,1,1,1,2, ,1,48,1,4,2,2023.93877300099
2024,02,019589,196,11,01,01,210608,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,1, , ,3,400,1,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,3,1,1,1,1,2, ,2,75,3,1,2,2023.93877300099
2024,02,019615,007,11,01,01,210807,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,3,3, , ,3,600,2,1, ,0,0,0,0,0,1,0,0,3,1,1,0,0,0,1,0,0,0,2,2,1,1,1,1,2, ,2,43,5,4,2,2023.93877300099
2024,02,019615,008,11,01,01,210807,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,3,4, , ,3,600,2,1, ,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,2,2,2,10,1,1,2, ,1,57,2,4,2,2023.93877300099
2024,02,019615,099,11,01,01,210807,6,7,2,2,2,2,2,2,2,1,2,1,2,2,7,0,0,1,1,1,0,0,0,1,0,0,0,0, , , , , , , ,6,2,1,1,2,2,2,2,3,2, ,3,3,2,2,3,800,2,1, ,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,2,2,1,1,1,1,2, ,2,35,1,4,2,2023.93877300099
2024,02,019615,100,11,01,01,210807,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,2,400,1,1, ,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,2,5,1,1,1,1,2, ,1,63,2,4,2,2023.93877300099
2024,02,019615,101,11,02,02,210807,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,1,1,3,3,1000,1,3, ,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1, ,3,3,2,1,2, ,2,37,1,4,2,2023.93877300099
2024,02,019615,102,11,01,01,210807,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, ,2,3, , ,3,500,1,1, ,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,2,5,2,1,1,1,2, ,1,59,2,4,2,2023.93877300099
2024,02,019615,103,11,01,00,210807,6,7,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2023.93877300099
2024,02,019615,104,11,01,01,210807,6,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,2,1, , ,3,500,1,1, ,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,3,4,2,1,1,1,2, ,2,56,2,4,2,2023.93877300099
2024,02,019628,009,11,01,01,220101,7,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,2,2, , ,3,1000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,1,1,1,2, ,2,29,1,6,2,940.684238212976
2024,02,019628,020,11,01,01,220101,7,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,1, , ,3,500,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,77,3,1,2,940.684238212976
2024,02,019628,032,11,01,01,220101,7,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,1,2,3,3,3,3,2500,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,2,36,5,4,2,940.684238212976
2024,02,019628,042,11,02,02,220101,7,3,1,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,7,2,2,3,3,3,3000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,37,1,8,2,940.684238212976
2024,02,019628,054,11,02,02,220101,7,3,2,2,2,2,1,2,2,2,2,2,2,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0, , , , , , , ,1,4,4,2,3,3,3,2,3,2, ,1,2,3,3,3,1500,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,40,1,4,2,940.684238212976
2024,02,019628,075,11,01,01,220101,7,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,3,1800,1,2, ,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1, ,2,2,1,1,2, ,1,56,2,4,2,940.684238212976
2024,02,019629,004,11,01,01,220101,7,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,3,3,3,3,2,1600,3,3, ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,5,10,1,1,1,2, ,1,61,1,4,2,895.801918407523
2024,02,019629,019,11,01,01,220101,7,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, ,2,2,5,5,3,1500,1,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,2,1,1,2, ,1,53,2,6,2,895.801918407523
2024,02,019629,066,12,01,01,220101,7,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,1,1, , ,3,2000,2,4, ,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,3,1,1,1,2, ,1,63,1,6,2,895.801918407523
2024,02,019629,066,22,01,01,220101,7,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,2,5,5,3,1500,2,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,1,36,1,8,2,895.801918407523
2024,02,019629,081,11,01,01,220101,7,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,2,2,5,5,3,2500,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,36,1,6,2,895.801918407523
2024,02,019629,097,11,01,01,220101,7,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,3,1,6,2,2, , ,3,3500,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,45,2,11,2,895.801918407523
2024,02,019629,128,11,01,01,220101,7,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, ,2,2,4,4,3,2000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,5,1,1,2, ,1,46,1,8,2,895.801918407523
2024,02,019629,142,11,01,01,220101,7,3,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,2,2, , ,3,866,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,2,77,3,3,2,895.801918407523
2024,02,019652,016,11,01,01,220510,7,5,2,1,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0, , , , , , , ,3,3,3,3,3,3,2,2,2,3, ,3,3, , ,3,700,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,2,55,5,3,2,940.684238272828
2024,02,019652,038,11,01,01,220510,7,5,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,2, ,3,3, , ,3,500,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,77,3,3,2,940.684238272828
2024,02,019652,081,11,01,01,220510,7,5,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,3,3,3,3,1,700,1,2, ,0,0,0,0,0,1,0,0,4, , , , , , , , , , , ,4,1,1,1,2, ,2,27,5,4,2,940.684238272828
2024,02,019652,102,11,02,02,220510,7,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,3,3, ,9,9, , ,3,2000,2,2, ,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,5,4,3,2,1,2, ,1,62,2,10,2,940.684238272828
2024,02,019652,123,11,02,02,220510,7,5,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,3,2000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,2,1,2, ,2,50,1,3,2,940.684238272828
2024,02,019652,145,11,01,01,220510,7,5,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,3,3, , ,2,800,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,67,2,4,2,940.684238272828
2024,02,019666,017,11,01,01,220105,7,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,1,3,3,2,1200,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,38,5,6,2,1194.4025578767
2024,02,019666,037,11,01,01,220105,7,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,1,1,3,3,3,3,3,3,4500,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,47,2,10,2,1194.4025578767
2024,02,019666,077,11,01,01,220105,7,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,3,3,3,3,3,1000,1,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,4,1,1,1,1,2, ,1,51,2,4,2,1194.4025578767
2024,02,019666,097,11,02,02,220105,7,5,1,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,6,3,3,4,4,3,2000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,2,1,2, ,2,33,1,8,2,1194.4025578767
2024,02,019666,118,11,01,01,220105,7,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,1,2,2,1,3,400,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,1,48,5,6,2,1194.4025578767
2024,02,019666,138,11,01,01,220105,7,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,1,3, , ,2,1500,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,2,1,1,2, ,2,66,5,6,2,1194.4025578767
2024,02,019686,006,11,01,01,220804,7,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,3,3,3,3,1,4000,2,1, ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,5,2,1,1,1,2, ,2,64,2,3,2,940.684238272828
2024,02,019686,028,11,02,02,220804,7,4,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,3,2, ,3,3,3,3,3,1300,1,4, ,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,4,5,5,2,1,2, ,2,41,1,5,2,940.684238272828
2024,02,019686,062,11,01,01,220804,7,4,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,2,3,2,2,2,2000,1,1, ,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,4,2,10,1,1,2, ,2,50,2,3,2,940.684238272828
2024,02,019686,080,11,01,01,220804,7,4,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,2,2,2,2,3,1500,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,1,30,1,6,2,940.684238272828
2024,02,019686,097,11,01,01,220804,7,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,1,1,6,3,3,2,2,3,1000,1,6, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,49,5,4,2,940.684238272828
2024,02,019686,133,11,01,01,220804,7,4,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,3,3, ,4,4, , ,1,2000,1,2, ,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,5,1,1,1,1,2, ,1,62,2,4,2,940.684238272828
2024,02,019691,016,11,01,01,220103,7,6,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, ,4,3, , ,3,1000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,3,1,1,2, ,1,51,2,4,2,560.881338485119
2024,02,019691,026,11,01,01,220103,7,6,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,3,3, , ,2,500,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,2,84,3,1,2,560.881338485119
2024,02,019691,036,11,01,01,220103,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,3,3, , ,3,1025,1,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,5,1,1,2, ,1,23,6,8,2,560.881338485119
2024,02,019691,056,11,01,01,220103,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3,2,2,2,600,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,51,5,6,2,560.881338485119
2024,02,019691,066,11,01,01,220103,7,6,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,3,2, ,4,4, , ,3,800,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,1,48,2,5,2,560.881338485119
2024,02,019691,085,11,01,01,220103,7,6,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,3,3, , ,2,650,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,61,5,4,2,560.881338485119
2024,02,019691,095,11,01,01,220103,7,6,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, ,2,2,3,2,3,500,3,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,2,26,1,6,2,560.881338485119
2024,02,019691,105,11,01,01,220103,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,3,3000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,1,51,1,5,2,560.881338485119
2024,02,019707,018,11,01,01,220804,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,2,2,3,3,3,930,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,65,1,3,2,560.881338485119
2024,02,019707,019,11,02,02,220804,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, , , , , ,3,750,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,40,2,4,2,560.881338485119
2024,02,019707,091,11,01,01,220804,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,1,1, , ,2,1600,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,53,2,3,2,560.881338485119
2024,02,019707,092,11,01,00,220804,7,7,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,560.881338485119
2024,02,019707,093,11,01,01,220804,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3,3,3,3,400,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,33,6,5,2,560.881338485119
2024,02,019707,094,12,01,01,220804,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,3,3, ,2,2, , ,3,500,2,4, ,0,0,0,0,1,0,0,0,4, , , , , , , , , , , ,1,1,1,1,2, ,1,50,1,3,2,560.881338485119
2024,02,019707,094,22,01,01,220804,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,1,2, , ,3,1000,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,19,1,4,2,560.881338485119
2024,02,019707,095,11,01,01,220804,7,7,2,1,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0, , , , , , , ,4,3,3,3,3,3,3,2,3,3, ,2,2,3,3,2,800,2,3, ,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,1,1,1,1,2, ,2,45,6,3,2,560.881338485119
2024,02,019707,096,11,02,02,220804,7,7,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2,3,3,3,1500,2,3, ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1, ,2,2,2,1,2, ,2,39,1,6,2,560.881338485119
2024,02,019715,033,11,01,01,220803,7,7,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,3,3, , ,2,2000,1,1, ,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,4,2,1,1,1,2, ,1,79,2,4,2,560.881338586791
2024,02,019715,036,11,01,01,220803,7,7,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,3,2, ,4,4, , ,2,2000,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,71,5,3,2,560.881338586791
2024,02,019715,115,11,01,01,220803,7,7,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,6,3,3, , ,3,1000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,2,57,5,4,2,560.881338586791
2024,02,019715,116,11,01,01,220803,7,7,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,3,3, , ,2,400,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,1,81,2,3,2,560.881338586791
2024,02,019715,117,11,01,01,220803,7,7,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,2,2,2,2,3,2000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,2,1,1,2, ,1,39,2,3,2,560.881338586791
2024,02,019715,118,11,01,01,220803,7,7,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, ,2,3, , ,3,500,1,1, ,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,4,10,1,1,1,2, ,2,60,3,3,2,560.881338586791
2024,02,019715,119,11,01,01,220803,7,7,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,2,400,1,3, ,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,5,10,10,1,1,2, ,1,83,2,3,2,560.881338586791
2024,02,019715,120,11,01,01,220803,7,7,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,3, , ,3,500,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,1,85,2,4,2,560.881338586791
2024,02,019731,057,13,01,01,220901,7,2,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,1,1,1,1,3,1200,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,52,2,4,2,895.801918407523
2024,02,019731,057,23,01,01,220901,7,2,3,2,2,2,2,2,2,1,2,2,2,2,7,0,0,0,0,0,0,0,1,0,0,0,0,0, , , , , , , ,1,3,3,3,3,3,3,2,3,3, ,1,1,1,1,2,800,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,3,1,1,2, ,1,32,1,5,2,895.801918407523
2024,02,019731,057,33,01,01,220901,7,2,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,1,1,1,1,2,2000,1,1, ,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,5,5,2,1,1,2, ,2,33,5,6,2,895.801918407523
2024,02,019731,079,11,01,00,220901,7,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,895.801918407523
2024,02,019731,124,11,01,01,220901,7,2,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,6,3,3,3,3,3,1200,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,2,1,1,2, ,1,55,1,5,2,895.801918407523
2024,02,019732,004,11,02,02,220901,7,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,7, , , , ,3,3000,3,3, ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,7,5,2,1,2, ,2,35,1,10,2,895.801918407523
2024,02,019732,032,11,02,02,220901,7,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,3,2, ,1,1,3,3,3,4000,2,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,35,1,6,2,895.801918407523
2024,02,019732,041,11,01,01,220901,7,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,1,6, , , , ,3,1500,2,7, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,2,70,5,9,2,895.801918407523
2024,02,019732,076,11,01,01,220901,7,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,4000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,4,7,1,1,2, ,2,38,6,10,2,895.801918407523
2024,02,019732,099,11,02,02,220901,7,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,1, , ,3,1500,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,5,2,1,2, ,1,42,1,8,2,895.801918407523
2024,02,019732,110,12,02,02,220901,7,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,3,3, , ,2,1000,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,40,1,4,2,895.801918407523
2024,02,019732,110,22,01,01,220901,7,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,3,3, ,1,1,1,1,2,700,1,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,2,44,5,4,2,895.801918407523
2024,02,019753,012,11,01,01,220909,7,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,2,2, , ,3,600,2,5, ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,2,2,1,1,2, ,2,39,1,5,2,1194.4025578767
2024,02,019753,026,11,01,01,220909,7,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0, , , , , , , ,1,3,3,2,3,2,2,1,1,2, ,9,9,3,4,3,1000,3,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,4,1,1,2, ,1,32,5,8,2,1194.4025578767
