AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P32,P33_1,P33_2,P34,P37,P38,P38A,P39A,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42$1,P42$2,P42$3,P42$4,P42$5,P42$6,P42$7,P42$8,P43,P45_1,P45_2,P46,P47,FACTOR07
2009,01,0027,011,11,01,01,010504,4,7,2,3,3, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,7,7,96.4
2009,01,0027,013,11,01,01,010504,4,7,2,2,2, ,3,400,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,7,96.4
2009,01,0027,014,11,01,01,010504,4,7,2,2,2, ,3,200,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,7,7,96.4
2009,01,0027,042,11,01,01,010504,4,7,2,2,2, ,3,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,96.4
2009,01,0027,050,11,01,01,010504,4,7,4,2,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,6,6,96.4
2009,01,0027,051,11,01,01,010504,4,7,2,2,2, ,3,500,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,2,6,6,96.4
2009,01,0027,052,11,01,01,010504,4,7,4,2,2, ,3,700,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,10,1,6, ,96.4
2009,02,0028,030,11,02,02,010521,4,7,2,1,1,7,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,96.4
2009,02,0028,031,11,02,02,010521,4,7,2,3,3, ,3,280,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,3,6,7,96.4
2009,02,0028,032,11,01,01,010521,4,7,2,2,2, ,3,100,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,96.4
2009,02,0028,033,11,02,02,010521,4,7,2,2,1,6,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,96.4
2009,02,0028,073,11,01,01,010521,4,7,3,1,1,6,3,220,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,96.4
2009,02,0028,075,11,02,02,010521,4,7,4,2,3, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,96.4
2009,02,0028,076,11,02,02,010521,4,7,2,2,2, ,3,200,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,10,2,6,6,96.4
2009,03,0029,110,11,01,01,010101,4,7,1,2,1,4,3,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,96.4
2009,03,0029,111,11,01,01,010101,4,7,2,2,2, ,3,200,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,96.4
2009,03,0029,158,11,02,02,010101,4,7,2,2,2, ,3,300,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,2,6,6,96.4
2009,03,0029,161,11,01,01,010101,4,7,3,2,2, ,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,96.4
2009,03,0029,164,11,01,01,010101,4,7,1,2,2, ,3,100,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,5,3,96.4
2009,03,0029,165,11,02,02,010101,4,7,3,2,2, ,3,400,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,7,96.4
2009,03,0029,166,11,01,01,010101,4,7,2,1,2, ,3,200,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,3,6,96.4
2009,03,0029,167,11,01,01,010101,4,7,1,3,3, ,2,100,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,1,1,96.4
2009,04,0030,020,11,01,01,010109,4,7,2,2,2, ,3,300,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,5,91.5
2009,04,0030,031,11,02,02,010109,4,7,1,1,2, ,3,320,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,91.5
2009,04,0030,032,11,01,01,010109,4,7,1,2,1,6,3,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,91.5
2009,04,0030,058,11,02,02,010109,4,7,4,2,2, ,3,400,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,9,6,91.5
2009,04,0030,060,11,02,02,010109,4,7,2,2,2, ,3,500,1,2,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,10,1,6,6,91.5
2009,04,0030,061,11,01,01,010109,4,7,4,2,2, ,3,300,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,91.5
2009,04,0030,062,11,01,01,010109,4,7,1,2,1,6,4,300,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,6,7,91.5
2009,04,0030,110,11,01,01,010109,4,7,2,1,2, ,4,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,91.5
2009,05,0031,009,11,01,01,010306,4,8,2,2,2, ,3,300,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6, ,91.5
2009,05,0031,010,11,01,01,010306,4,8,2,2,2, ,2,100,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,1,6, ,91.5
2009,05,0031,011,11,02,02,010306,4,8,1,2,2, ,3,200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,9,5,91.5
2009,05,0031,012,11,01,01,010306,4,8,2,2,2, ,3,350,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,91.5
2009,05,0031,066,11,01,01,010306,4,8,2,2,3, ,3,200,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,10,1,6,6,91.5
2009,05,0031,067,11,02,02,010306,4,8,3,2,2, ,3,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,9,6,91.5
2009,05,0031,068,11,01,01,010306,4,8,2,2,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,5,91.5
2009,05,0031,069,11,01,01,010306,4,8,2,3,3, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,91.5
2009,06,0032,020,11,01,01,010502,4,8,2,2,2, ,3,200,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,91.5
2009,06,0032,024,11,01,01,010502,4,8,4,1,1,6,3,150,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,5,91.5
2009,06,0032,025,11,01,01,010502,4,8,4,2,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,91.5
2009,06,0032,026,11,01,01,010502,4,8,4,2,2, ,3,600,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,91.5
2009,06,0032,041,11,02,02,010502,4,8,2,1,2, ,3,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,9,6,91.5
2009,06,0032,042,11,01,01,010502,4,8,2,1,2, ,3,500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,5,6,91.5
2009,06,0032,043,11,01,01,010502,4,8,3,1,1,6,3,150,1,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,2,2,1,1,6,91.5
2009,06,0032,044,11,01,01,010502,4,8,4,2,2, ,3,400,3,2,0,0,1,0,0,0,0,0,4, , , , , , , , , ,3,1,1,6,91.5
2009,07,0033,022,11,02,02,010516,4,8,2,2,2, ,3,300,2,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,3,1,9,6,89.65
2009,07,0033,023,11,01,01,010516,4,8,2,2,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,89.65
2009,07,0033,025,11,01,01,010516,4,8,2,2,2, ,3,200,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,89.65
2009,07,0033,026,11,01,01,010516,4,8,3,1,2, ,3,200,2,3,0,0,1,0,0,0,0,0,4, , , , , , , , , ,2,2,5,6,89.65
2009,07,0033,058,11,01,01,010516,4,8,2,2,2, ,3,200,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,5,6,89.65
2009,07,0033,062,11,01,01,010516,4,8,4,2,3, ,3,200,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,2,6, ,89.65
2009,07,0033,063,11,01,01,010516,4,8,4,3,2, ,2,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,1,1,89.65
2009,07,0033,064,11,01,01,010516,4,8,2,2,1,6,3,200,3,3,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,2,2,1,6,6,89.65
2009,08,0034,015,11,02,02,010506,4,8,4,2,2, ,3,500,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,2,6,6,89.65
2009,08,0034,016,11,02,02,010506,4,8,4,2,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,9,6,89.65
2009,08,0034,017,11,02,02,010506,4,8,4,2,2, ,3,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,7,89.65
2009,08,0034,018,11,01,01,010506,4,8,2,2,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,89.65
2009,08,0034,068,11,02,02,010506,4,8,4,1,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,7,7,89.65
2009,08,0034,069,11,02,02,010506,4,8,4,2,2, ,3,400,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,9,6,89.65
2009,08,0034,070,11,01,01,010506,4,8,4,3,3, ,3,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,6, ,89.65
2009,08,0034,071,11,01,01,010506,4,8,2,2,2, ,3,200,1,3,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,2,2,1,6, ,89.65
2009,09,0035,009,11,02,02,010514,4,8,3,3,1,5,3,150,1,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,2,3,1,9,3,89.65
2009,09,0035,010,11,01,01,010514,4,8,3,2,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,89.65
2009,09,0035,011,11,01,01,010514,4,8,4,3,3, ,2,200,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,10,10,6, ,89.65
2009,09,0035,012,11,02,02,010514,4,8,3,1,3, ,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,6,89.65
2009,09,0035,057,11,01,00,010514,4,8,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,89.65
2009,09,0035,058,11,02,02,010514,4,8,2,2,1,6,3,500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,9,6,89.65
2009,09,0035,059,11,01,01,010514,4,8,2,1,1,5,2,300,1,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,2,6, ,89.65
2009,09,0035,060,11,02,02,010514,4,8,4,1,1,5,3,800,1,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,10,2,9,6,89.65
2009,10,0036,021,11,02,02,010503,4,8,2,2,2, ,3,500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,93.58
2009,10,0036,022,11,01,01,010503,4,8,4,2,2, ,3,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,93.58
2009,10,0036,024,11,02,02,010503,4,8,2,2,2, ,3,200,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,6,93.58
2009,10,0036,063,11,01,01,010503,4,8,4,2,2, ,3,99999,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,7, ,93.58
2009,10,0036,064,11,01,01,010503,4,8,2,2,2, ,3,300,1,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,6, ,93.58
2009,10,0036,065,11,02,02,010503,4,8,2,2,1,6,3,500,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,10,1,6,6,93.58
2009,10,0036,067,11,01,01,010503,4,8,4,2,2, ,3,300,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,10,10,6,6,93.58
2009,10,0036,068,11,02,02,010503,4,8,4,2,1,6,3,500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,6,93.58
2009,11,0037,013,11,01,01,010114,4,8,3,1,2, ,3,450,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,9,93.58
2009,11,0037,014,11,01,01,010114,4,8,2,1,1,6,3,1500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,93.58
2009,11,0037,045,11,02,02,010114,4,8,3,1,1,6,3,250,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,93.58
2009,11,0037,046,11,01,01,010114,4,8,4,1,1,6,3,300,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6, ,93.58
2009,11,0037,049,11,01,01,010114,4,8,2,2,2, ,3,500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,93.58
2009,11,0037,050,11,01,01,010114,4,8,4,1,1,4,3,300,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,93.58
2009,11,0037,051,11,01,01,010114,4,8,3,1,2, ,3,400,1,2,0,0,1,0,0,0,0,0,4, , , , , , , , , ,10,10,1,6,93.58
2009,12,0038,041,11,01,01,010109,4,8,2,3,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,93.58
2009,12,0038,042,11,01,01,010109,4,8,4,1,2, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,93.58
2009,12,0038,043,11,01,01,010109,4,8,1,1,1,6,3,1000,1,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,6,6,93.58
2009,12,0038,045,11,02,02,010109,4,8,2,2,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,7,6,93.58
2009,12,0038,090,11,02,02,010109,4,8,4,2,2, ,3,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,7,7,93.58
2009,12,0038,092,11,01,01,010109,4,8,2,2,2, ,3,300,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,1,6,6,93.58
2009,12,0038,093,11,02,02,010109,4,8,4,2,2, ,3,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,7,93.58
2009,12,0038,095,11,01,01,010109,4,8,2,2,2, ,3,200,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,10,1,6, ,93.58
2009,01,0039,047,11,01,01,010109,4,8,1,2,2, ,3,100,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,96.4
2009,01,0039,051,11,01,01,010109,4,8,2,3,2, ,3,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,1,1,96.4
2009,01,0039,052,11,01,01,010109,4,8,2,3,2, ,3,300,1,2,0,0,1,0,0,0,0,0,4, , , , , , , , , ,1,1,1,1,96.4
2009,01,0039,116,11,01,01,010109,4,8,2,1,2, ,3,100,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,1, ,96.4
2009,01,0039,117,11,01,01,010109,4,8,1,2,2, ,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,96.4
2009,01,0039,118,11,01,01,010109,4,8,2,2,2, ,3,400,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,6,96.4
2009,01,0039,119,11,01,01,010109,4,8,4,2,2, ,3,300,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,1,1,96.4
2009,01,0039,120,11,01,01,010109,4,8,1,2,2, ,3,99999,1,2,0,0,1,0,0,0,0,0,4, , , , , , , , , ,1,1,1, ,96.4
2009,02,0040,001,11,01,01,010110,4,8,3,1,1,6,3,100,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,9,96.4
2009,02,0040,003,11,01,01,010110,4,8,2,3,2, ,3,100,1,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,10,10,6,6,96.4
2009,02,0040,005,11,01,01,010110,4,8,3,2,2, ,3,200,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,6,96.4
2009,02,0040,020,11,02,02,010110,4,8,1,1,2, ,3,300,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,9,6,96.4
2009,02,0040,021,11,02,02,010110,4,8,3,2,2, ,3,100,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,96.4
2009,02,0040,022,11,02,02,010110,4,8,2,3,3, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,6,96.4
2009,02,0040,024,11,01,01,010110,4,8,3,1,1,7,3,100,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,96.4
2009,10,0041,004,11,01,01,010201,7,4,4,3,2, ,3,2000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,5,133.17
2009,10,0041,033,11,01,01,010201,7,4,2,2,2, ,3,700,3,3,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,2,3,2,6, ,133.17
2009,10,0041,045,11,02,02,010201,7,4,2,3,2, ,3,1000,2,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,10,10,6,6,133.17
2009,10,0041,071,11,02,02,010201,7,4,4,3,2, ,2,3000,2,2,1,1,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,10,10,9,6,133.17
2009,10,0041,083,11,02,02,010201,7,4,2,2,2, ,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,133.17
2009,10,0041,108,11,01,01,010201,7,4,2,3,2, ,3,1200,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,3,1,6,9,133.17
2009,11,0042,007,11,01,01,010201,7,4,2,2,1,6,3,1200,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,5,6,133.17
2009,11,0042,024,11,01,01,010201,7,4,4,2,2, ,3,700,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,133.17
2009,11,0042,037,11,01,01,010201,7,4,2,2,2, ,3,1500,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,9,133.17
2009,11,0042,049,11,01,01,010201,7,4,3,2,2, ,3,5000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,3,6, ,133.17
2009,11,0042,103,11,01,01,010201,7,4,2,2,2, ,3,1500,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,133.17
2009,12,0043,003,11,01,01,010201,7,4,2,2,2, ,3,900,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,133.17
2009,12,0043,025,11,01,01,010201,7,4,2,2,2, ,2,900,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,1,6,6,133.17
2009,12,0043,036,11,01,01,010201,7,4,2,1,2, ,3,3000,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,2,6,6,133.17
2009,12,0043,061,11,01,01,010201,7,4,1,1,1,6,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,133.17
2009,12,0043,098,11,02,02,010201,7,4,4,3,3, ,2,1500,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,4,3,6,6,133.17
2009,01,0044,005,11,01,01,010201,7,4,2,1,2, ,3,1500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,94.82
2009,01,0044,028,11,01,01,010201,7,4,4,3,3, ,3,1300,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,94.82
2009,01,0044,039,11,02,02,010201,7,4,4,1,1,6,3,2000,2,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,9,6,94.82
2009,01,0044,060,11,01,00,010201,7,4,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,94.82
2009,01,0044,072,11,02,02,010201,7,4,1,1,1,5,3,700,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,3,3,94.82
2009,01,0044,096,11,02,02,010201,7,4,4,3,2, ,3,6000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,6,94.82
2009,02,0045,002,11,01,01,010201,7,4,4,3,3, ,2,1200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,143.39
2009,02,0045,036,11,01,01,010201,7,4,2,3,2, ,2,1500,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,1,6,6,143.39
2009,02,0045,060,11,01,01,010201,7,4,4,2,2, ,3,1500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,143.39
2009,02,0045,073,11,02,02,010201,7,4,4,2,2, ,3,1500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,143.39
2009,02,0045,102,11,01,01,010201,7,4,2,3,3, ,3,500,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,10,10,6, ,143.39
2009,03,0046,009,11,01,01,010201,7,4,4,3,3, ,2,400,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,143.39
2009,03,0046,019,11,01,01,010201,7,4,2,3,2, ,1,3000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6,6,143.39
2009,03,0046,031,11,02,02,010201,7,4,4,3,2, ,3,3000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,2,5,6,143.39
2009,03,0046,067,11,01,01,010201,7,4,2,3,3, ,2,3500,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,2,6,6,143.39
2009,03,0046,077,11,02,02,010201,7,4,2,2,3, ,3,700,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,143.39
2009,03,0046,100,11,02,02,010201,7,4,4,2,2, ,2,2000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,9,6,143.39
2009,04,0047,004,11,01,01,010201,7,4,2,3,2, ,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,85.65
2009,04,0047,017,11,02,02,010201,7,4,2,2,2, ,2,500,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,2,9,6,85.65
2009,04,0047,041,11,02,02,010201,7,4,2,1,3, ,3,500,2,3,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,3,3,4,6,85.65
2009,04,0047,054,11,02,02,010201,7,4,2,1,2, ,3,250,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,85.65
2009,04,0047,079,11,01,01,010201,7,4,3,2,1,6,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,9,85.65
2009,04,0047,104,11,01,01,010201,7,4,2,2,2, ,3,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,9,85.65
2009,05,0048,006,11,01,01,010201,7,4,2,3,3, ,2,2000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,85.65
2009,05,0048,032,11,01,01,010201,7,4,2,2,2, ,3,400,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6, ,85.65
2009,05,0048,069,11,01,01,010201,7,4,2,3,2, ,3,800,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,85.65
2009,05,0048,082,11,01,01,010201,7,4,2,2,2, ,3,1000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,85.65
2009,05,0048,108,11,02,02,010201,7,4,2,3,3, ,3,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,5,85.65
2009,06,0049,012,11,01,01,010201,7,4,2,3,2, ,2,550,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,85.65
2009,06,0049,037,11,01,01,010201,7,4,2,3,3, ,3,3000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,85.65
2009,06,0049,051,11,01,01,010201,7,4,4,3,3, ,2,700,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,85.65
2009,06,0049,077,11,02,02,010201,7,4,4,2,2, ,3,700,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,7,85.65
2009,06,0049,090,11,02,02,010201,7,4,2,2,2, ,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,85.65
2009,06,0049,117,11,02,02,010201,7,4,2,2,2, ,3,500,1,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,7,85.65
2009,07,0050,004,11,01,01,010201,7,4,3,2,3, ,2,3000,3,4,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,2,2,6,6,90.68
2009,07,0050,014,11,02,02,010201,7,4,2,1,1,7,3,2000,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,3,2,6,6,90.68
2009,07,0050,033,11,01,01,010201,7,4,1,1,1,7,3,2000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6, ,90.68
2009,07,0050,043,11,02,02,010201,7,4,2,3,2, ,2,1500,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,10,10,9,6,90.68
2009,07,0050,067,11,01,01,010201,7,4,4,2,2, ,3,2000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,90.68
2009,07,0050,076,11,01,01,010201,7,4,3,3,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,3, ,90.68
2009,08,0051,001,11,02,02,010201,7,4,3,3,2, ,3,700,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,9,6,90.68
2009,08,0051,021,11,01,01,010201,7,4,1,2,2, ,3,2000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,90.68
2009,08,0051,030,11,01,01,010201,7,4,4,3,3, ,2,800,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,10,1,6,6,90.68
2009,08,0051,047,11,02,02,010201,7,4,2,2,2, ,3,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,6,90.68
2009,08,0051,059,11,02,02,010201,7,4,1,3,3, ,2,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,90.68
2009,08,0051,081,11,02,02,010201,7,4,3,2,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,90.68
2009,09,0052,006,11,01,01,010201,7,4,3,2,1,7,3,2000,2,3,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,2,1,6,6,90.68
