AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P23,P24_1,P24_2,P24_3,P24_4,P24_5,P24_6,P24_7,P24_8,P24_9,P24_10,P24_11,P25,P26_1,P26_2,P26_3,P26_4,P26_5,P26_6,P26_7,P26_8,P26_9,P26_10,P26_11,P26_12,P26_13,P27_1,P27_2,P27_3,P27_4,P27_5,P27_6,P27_7,P28,P29_1,P29_2,P29_3,P29_4,P29_5,P29_6,P32,P33_1,P33_2,P34,P34A,P34B,P34C,P34D,P37,P38,P38A,P39B1,P39B2,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42A$1,P42A$2,P42A$3,P42A$4,P42A$5,P42A$6,P42A$9,P42A$7,P42A$8,P43,P44,P45_1,P45_2,P203_02,P204_02,P205_02,P206_02,P207_02,P208_02,P209_02,P301_02,TICUEST01B,FACTOR
2024,04,015157,043,11,01,01,010205,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2,2,2,3,400,3,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,1,1,2, ,1,54,1,6,2,325.232047413739
2024,04,015157,044,11,01,01,010205,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,3,1,2,2,2,3,1000,2,3, ,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,1, ,3,2,1,1,2, ,1,44,1,4,2,325.232047413739
2024,04,015157,092,11,02,02,010205,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,3,3,3,2,1500,2,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,1,2,1,2, ,2,33,1,4,2,325.232047413739
2024,04,015157,093,11,02,02,010205,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3,3,4,2,2000,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,10,2,1,2, ,2,19,1,5,2,325.232047413739
2024,04,015157,095,11,02,02,010205,7,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,2,3,3,3,2000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,50,2,5,2,325.232047413739
2024,04,015165,007,11,01,01,010611,7,6,1,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,8,9,9, , ,3,1000,2,4, ,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1, ,2,5,1,1,2, ,1,31,1,9,2,325.232047413739
2024,04,015165,016,11,01,01,010611,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,5,2,2, , ,3,500,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,10,1,1,2, ,2,84,5,3,2,325.232047413739
2024,04,015165,020,11,01,01,010611,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,8,2,2, , ,3,1000,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,57,2,5,2,325.232047413739
2024,04,015165,025,11,01,01,010611,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,6,1,1,1,2,3,1000,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,1,1,1,2, ,2,49,4,3,2,325.232047413739
2024,04,015165,037,11,01,01,010611,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, ,1,1, , ,3,250,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,67,5,4,2,325.232047413739
2024,04,015165,042,11,02,02,010611,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,6,2,1, , ,3,1500,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,2,2,1,2, ,2,60,2,5,2,325.232047413739
2024,04,015165,045,11,01,01,010611,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,3, , ,3,250,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,81,3,4,2,325.232047413739
2024,04,015178,013,11,01,01,010403,7,6,2,2,2,2,2,2,2,2,1,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0, , , , , , , ,2,2,2, ,2,2,1,1,3,500,1,1, ,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,4,4,4,1,1,2, ,2,18,6,5,2,325.232047413739
2024,04,015178,028,11,01,01,010403,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,3,3,4,3,800,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,4,3,1,1,2, ,1,30,1,5,2,325.232047413739
2024,04,015178,044,11,01,01,010403,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,3, ,3,4, , ,2,500,2,1, ,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,1,3,2,1,1,2, ,1,20,6,6,2,325.232047413739
2024,04,015178,059,11,02,02,010403,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,2,3,3,3,3,1500,2,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,27,1,4,2,325.232047413739
2024,04,015178,074,11,01,01,010403,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,1,2, , ,3,500,1,1, ,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,4,2,1,1,1,2, ,2,70,3,3,2,325.232047413739
2024,04,015178,089,11,01,01,010403,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,4,3,3,3,2500,2,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,54,1,4,2,325.232047413739
2024,04,015178,105,11,02,02,010403,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,3,500,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,56,1,3,2,325.232047413739
2024,04,015178,150,11,01,01,010403,7,6,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,3,3,3,2,3,3000,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,38,1,5,2,325.232047413739
2024,04,015188,006,11,01,01,021801,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,3, , ,3,800,2,2, ,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,3,2,2,1,1,2, ,2,46,5,5,2,1458.218723138
2024,04,015188,068,11,01,01,021801,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,3, , ,3,1000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,2,46,5,5,2,1458.218723138
2024,04,015188,086,11,02,02,021801,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,1,2, , , , ,3,800,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,4,2,1,2, ,2,29,2,10,2,1458.218723138
2024,04,015188,106,11,01,01,021801,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, , , , , ,2,400,2,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,63,5,1,2,1458.218723138
2024,04,015188,142,11,02,02,021801,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,3, ,3,3, , ,3,1000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,2,1,2, ,2,36,2,5,2,1458.218723138
2024,04,015234,014,11,01,01,021809,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,3,1,6, , , , ,3,1000,2,5, ,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1, ,4,2,1,1,2, ,2,24,5,10,2,1374.89193895869
2024,04,015234,027,11,01,01,021809,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,2, ,2,2, , ,3,1000,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,61,5,4,2,1374.89193895869
2024,04,015234,053,11,01,01,021809,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,3,2, ,2,2,2,2,3,2000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,5,1,1,2, ,2,71,2,6,2,1374.89193895869
2024,04,015234,079,11,01,01,021809,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,3,800,3,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,2,1,1,2, ,2,41,6,3,2,1374.89193895869
2024,04,015234,092,11,01,01,021809,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, ,3,3, , ,3,1000,2,4, ,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,5,9,1,1,2, ,2,35,5,8,2,1374.89193895869
2024,04,015234,106,11,02,02,021809,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,1,3, ,2,2, , ,3,500,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,2,1,2, ,2,43,2,10,2,1374.89193895869
2024,04,015239,004,11,02,02,021809,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, ,2,2, , ,3,2000,3,4, ,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1, ,5,3,2,1,2, ,2,30,1,6,2,1374.89193895869
2024,04,015239,051,11,02,02,021809,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,2,2, , ,3,1000,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,3,2,1,2, ,2,46,2,5,2,1374.89193895869
2024,04,015239,064,11,02,02,021809,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, ,2,2, , ,3,800,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,61,1,3,2,1374.89193895869
2024,04,015239,076,11,01,01,021809,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,3, ,2,2, , ,3,600,1,2, ,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1, ,5,3,1,1,2, ,1,43,5,5,2,1374.89193895869
2024,04,015239,088,11,01,01,021809,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,2,2400,2,4, ,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,1, ,1,1,1,1,2, ,1,35,1,9,2,1374.89193895869
2024,04,015239,100,11,01,01,021809,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, ,3,3, , ,2,2000,3,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,4,4,1,1,2, ,1,54,5,6,2,1374.89193895869
2024,04,015242,010,11,01,01,021801,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,2, ,2,2,3,2,3,2400,1,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,2,58,5,4,2,1233.87738111677
2024,04,015242,026,11,02,02,021801,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,2, , , , , ,3,1500,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,4,2,1,2, ,2,33,1,8,2,1233.87738111677
2024,04,015242,057,12,02,02,021801,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,3,3000,2,4, ,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1, ,2,2,2,1,2, ,2,52,2,6,2,1233.87738111677
2024,04,015242,057,22,01,01,021801,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,2,1000,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,2,1,1,2, ,1,59,5,6,2,1233.87738111677
2024,04,015242,074,11,01,00,021801,2,2,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,9,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1233.87738111677
2024,04,015260,017,11,02,02,020801,2,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, ,2,2,2,2,2,1000,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,2,2,1,2, ,2,61,2,5,2,1458.21872306931
2024,04,015260,023,11,01,01,020801,2,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,2,2, , ,2,1500,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,2,46,5,5,2,1458.21872306931
2024,04,015260,036,11,02,02,020801,2,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,3,1300,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,4,2,1,2, ,2,42,1,8,2,1458.21872306931
2024,04,015260,061,11,01,01,020801,2,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, ,1,1,1,1,2,1500,1,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,2,34,5,6,2,1458.21872306931
2024,04,015260,114,11,01,01,020801,2,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,2,1200,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,61,2,5,2,1458.21872306931
2024,04,015260,144,11,01,01,020801,2,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,1,3, , ,2,500,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,2,75,3,4,2,1458.21872306931
2024,04,015264,004,11,01,01,020801,2,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, ,1,2, , ,2,1500,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,7,1,1,2, ,2,42,5,8,2,1645.16984141153
2024,04,015264,021,11,01,01,020801,2,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,1,2, , ,3,1500,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,63,5,8,2,1645.16984141153
2024,04,015264,037,11,01,01,020801,2,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2,2,2,3,1500,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,2,58,5,3,2,1645.16984141153
2024,04,015264,086,11,01,01,020801,2,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,2,2, , ,2,1500,1,3, ,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,1, ,2,2,1,1,2, ,2,65,5,4,2,1645.16984141153
2024,04,015264,102,11,01,01,020801,2,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3, ,2,2,2,2,2,1600,1,3, ,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,2,3,5,3,1,1,2, ,2,32,5,6,2,1645.16984141153
2024,04,015264,119,11,01,01,020801,2,4,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,1000,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,63,5,8,2,1645.16984141153
2024,04,015266,010,11,01,01,021503,5,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2,2,2,3,300,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,76,3,1,2,1428.32937548427
2024,04,015266,029,11,02,02,021503,5,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, ,3,3, , ,3,200,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,2,1,2, ,2,61,2,4,2,1428.32937548427
2024,04,015266,046,11,01,01,021503,5,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, , , , , ,3,500,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,3,1,1,2, ,1,60,2,6,2,1428.32937548427
2024,04,015266,082,11,01,01,021503,5,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,1,7,2,4,2,2,3,700,3,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,44,5,3,2,1428.32937548427
2024,04,015266,101,11,01,01,021503,5,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, ,3,3, , ,3,500,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,60,1,4,2,1428.32937548427
2024,04,015266,138,11,01,01,021503,5,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2,2, ,3,3,2,2,3,800,3,4, ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,8,4,1,1,2, ,2,31,2,8,2,1428.32937548427
2024,04,015280,009,11,01,01,021503,5,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,1,3, ,2,1, , ,2,300,1,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,3,2,1,1,2, ,1,65,2,4,2,904.138193855323
2024,04,015280,010,11,01,01,021503,5,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, , , , , ,3,300,1,3, ,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,1, ,1,1,1,1,2, ,1,58,5,4,2,904.138193855323
2024,04,015280,029,11,01,01,021503,5,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,4,4,2,3,3,300,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,24,1,7,2,904.138193855323
2024,04,015280,030,11,01,01,021503,5,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2,2,2,3,200,1,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,10,1,1,1,2, ,1,43,2,4,2,904.138193855323
2024,04,015280,032,11,01,01,021503,5,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2,1,7,3,3,2,2,3,500,1,3, ,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,3,4,3,1,1,1,2, ,1,43,2,4,2,904.138193855323
2024,04,015280,033,11,01,01,021503,5,8,3,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,3,500,2,3, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,2, ,1,60,1,6,2,904.138193855323
2024,04,015280,034,11,01,01,021503,5,8,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,3,500,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,1,1,1,2, ,2,51,6,4,2,904.138193855323
2024,04,015282,012,11,01,01,020101,5,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,3,2, ,2,1,2,4,3,4000,3,5, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,3,1,1,2, ,1,38,2,10,2,1066.48593369492
2024,04,015282,027,11,01,01,020101,5,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,3,3, ,2,3,4,4,2,5000,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,7,5,1,1,2, ,1,54,1,10,2,1066.48593369492
2024,04,015282,043,11,01,01,020101,5,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,2, ,3,3, , ,3,1500,1,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,1,1,1,2, ,2,80,3,3,2,1066.48593369492
2024,04,015282,088,11,01,01,020101,5,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,3, ,3,3, , ,2,1500,1,1, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,1,1,1,2, ,1,67,2,5,2,1066.48593369492
2024,04,015282,103,11,01,01,020101,5,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,2, ,3,3, , ,2,3000,2,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,2,1,1,2, ,2,52,5,5,2,1066.48593369492
2024,04,015282,116,11,01,01,020101,5,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,2,2, , ,3,2000,3,4, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,1,1,1,2, ,2,61,5,3,2,1066.48593369492
2024,04,015282,130,11,01,01,020101,5,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,3,2500,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,10,1,1,2, ,2,61,3,1,2,1066.48593369492
2024,04,015282,145,11,01,01,020101,5,2,2,2,2,2,2,2,2,2,2,2,1,2,10,0,0,0,0,0,0,0,0,1,0,0,0,0, , , , , , , ,6,1,1,1,1,2,1,4,1,3, ,3,3, , ,3,3000,1,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,2,1,1,2, ,1,51,5,8,2,1066.48593369492
2024,04,015297,005,11,01,01,020105,5,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,1,6,3,3, , ,3,2000,3,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,1,1,1,2, ,1,70,2,4,2,1421.98124492656
2024,04,015297,018,11,01,01,020105,5,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,1,3,4,4,3,3000,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,3,1,1,1,2, ,1,70,1,1,2,1421.98124492656
2024,04,015297,044,11,01,01,020105,5,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,3,1,6,1,3,4,4,3,5000,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,2,2,1,1,2, ,1,44,2,8,2,1421.98124492656
2024,04,015297,071,11,02,02,020105,5,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,3, ,3,4,4,4,2,2000,3,2, ,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,1,2,1,2, ,2,52,2,3,2,1421.98124492656
2024,04,015297,084,11,01,01,020105,5,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,9,9, , ,3,1800,3,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,71,2,3,2,1421.98124492656
2024,04,015308,010,11,01,01,021901,5,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,2, ,3,3, , ,3,700,2,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,1,66,2,4,2,1428.32937565536
2024,04,015308,036,11,01,01,021901,5,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,3,3, , , , , ,1,3000,3,2, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,5,2,1,1,2, ,1,63,3,9,2,1428.32937565536
2024,04,015308,049,11,01,01,021901,5,5,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2,1,1,2,2, , ,3,1025,2,3, ,0,0,0,0,0,0,0,1, , , , , , , , , , , , ,1,1,1,1,2, ,2,51,5,5,2,1428.32937565536
