AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P32,P33_1,P33_2,P34,P37,P38,P38A,P39A,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42$1,P42$2,P42$3,P42$4,P42$5,P42$6,P42$7,P42$8,P43,P45_1,P45_2,P46,P47,FACTOR07
2008,04,0254,026,11,01,01,021003,5,8,4,3,3, ,2,200,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,252.73
2008,04,0254,028,11,01,01,021003,5,8,2,3,3, ,2,1000,2,2,0,0,0,0,0,1,0,0,4, , , , , , , , , ,2,1,6,6,252.73
2008,04,0254,037,11,02,02,021003,5,8,2,2,2, ,3,250,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,1,1,252.73
2008,04,0254,042,11,01,01,021003,5,8,2,1,1,2,3,250,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,1,1,252.73
2008,05,0255,025,11,01,01,021709,5,8,2,3,2, ,3,100,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6, ,252.73
2008,05,0255,027,11,01,01,021709,5,8,2,3,3, ,2,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1, ,252.73
2008,05,0255,028,11,01,01,021709,5,8,3,3,3, ,3,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,252.73
2008,05,0255,067,11,01,01,021709,5,8,2,2,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,252.73
2008,05,0255,068,11,01,01,021709,5,8,2,2,2, ,3,100,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,252.73
2008,05,0255,069,11,01,01,021709,5,8,4,3,3, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,252.73
2008,05,0255,070,11,01,01,021709,5,8,2,3,3, ,2,300,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,1,1, ,252.73
2008,05,0255,071,11,01,01,021709,5,8,2,3,2, ,2,300,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,3,1, ,252.73
2008,07,0256,024,11,02,02,020505,5,8,2,2,2, ,2,300,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,253.79
2008,07,0256,026,11,01,01,020505,5,8,2,3,3, ,3,99999,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,1, ,253.79
2008,07,0256,041,11,01,01,020505,5,8,2,3,3, ,2,500,2,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,6,1,253.79
2008,07,0256,042,11,01,01,020505,5,8,4,3,3, ,2,100,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,7,1,253.79
2008,07,0256,044,11,01,00,020505,5,8,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,253.79
2008,07,0256,046,11,01,01,020505,5,8,4,3,3, ,2,450,1,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,2,1,1,1,253.79
2008,07,0256,047,11,01,01,020505,5,8,2,2,2, ,4,300,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,253.79
2008,11,0257,006,11,02,02,030101,6,3,4,3,3, ,2,1000,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,10,1,1,1,159.83
2008,11,0257,035,11,01,01,030101,6,3,4,3,3, ,1,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,1,1, ,159.83
2008,11,0257,047,11,01,01,030101,6,3,4,3,3, ,2,900,1,2,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,2,1,1,6,159.83
2008,11,0257,072,11,01,00,030101,6,3,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,159.83
2008,11,0257,086,11,02,02,030101,6,3,2,3,3, ,2,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,1,9,1,159.83
2008,11,0257,112,11,01,01,030101,6,3,2,3,3, ,2,500,3,2,0,0,1,0,0,0,0,0,4, , , , , , , , , ,5,1,6, ,159.83
2008,12,0258,003,11,01,01,030101,6,3,2,2,2, ,2,1500,3,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,3,2,6,1,159.83
2008,12,0258,028,11,01,01,030101,6,3,2,3,2, ,2,2500,3,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,9,3,6, ,159.83
2008,12,0258,041,11,01,01,030101,6,3,4,3,2, ,3,1200,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,159.83
2008,12,0258,066,11,01,01,030101,6,3,4,3,3, ,3,3000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,1,6, ,159.83
2008,12,0258,104,11,01,01,030101,6,3,2,3,2, ,2,4000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,159.83
2008,01,0259,009,11,01,01,030101,6,3,2,2,2, ,2,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,177.39
2008,01,0259,032,11,01,01,030101,6,3,2,2,3, ,2,1800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,9,177.39
2008,01,0259,067,11,01,01,030101,6,3,4,2,3, ,2,2500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,9,177.39
2008,01,0259,079,11,02,02,030101,6,3,2,2,2, ,2,350,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,1,9,6,177.39
2008,01,0259,105,11,01,01,030101,6,3,2,2,2, ,3,800,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,5,9,177.39
2008,02,0260,007,11,01,01,030101,6,3,4,1,1,6,3,2000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,2,5,6,177.39
2008,02,0260,042,11,01,01,030101,6,3,2,2,3, ,3,2000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,1, ,177.39
2008,02,0260,057,11,01,01,030101,6,3,2,2,2, ,2,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1, ,177.39
2008,02,0260,068,11,01,00,030101,6,3,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,177.39
2008,02,0260,080,11,01,01,030101,6,3,2,2,2, ,3,1800,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,4,4,1, ,177.39
2008,02,0260,105,11,02,02,030101,6,3,4,2,3, ,2,1500,3,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,10,10,6,1,177.39
2008,09,0261,007,11,01,01,030101,6,3,2,2,2, ,3,3000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,6, ,150.93
2008,09,0261,024,11,01,01,030101,6,3,4,2,2, ,3,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6, ,150.93
2008,09,0261,073,11,01,01,030101,6,3,2,2,2, ,2,3000,1,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,1,6,6,150.93
2008,09,0261,088,11,01,01,030101,6,3,2,2,2, ,3,2500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,1,150.93
2008,09,0261,105,11,02,02,030101,6,3,2,1,2, ,3,7000,3,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,1,9,1,150.93
2008,09,0261,138,11,01,01,030101,6,3,1,2,2, ,3,2500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,150.93
2008,05,0262,029,11,01,01,030101,6,3,2,2,3, ,2,1000,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,1,1,9,153.85
2008,05,0262,041,11,01,01,030101,6,3,4,2,2, ,1,300,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,1, ,153.85
2008,05,0262,065,11,01,01,030101,6,3,2,2,3, ,3,1800,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,2,6,1,153.85
2008,05,0262,078,11,01,01,030101,6,3,2,2,2, ,2,300,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1, ,153.85
2008,05,0262,102,11,01,01,030101,6,3,2,2,2, ,2,1000,1,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,3,3,6, ,153.85
2008,06,0263,007,11,01,01,030101,6,3,4,2,3, ,2,3500,3,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,3,2,6,9,153.85
2008,06,0263,029,11,01,01,030101,6,3,4,1,2, ,2,3000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,153.85
2008,06,0263,042,11,01,01,030101,6,3,2,2,2, ,2,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,153.85
2008,06,0263,076,11,02,02,030101,6,3,1,2,1,6,3,3500,3,4,0,0,0,0,1,0,0,0,4, , , , , , , , , ,6,8,6,6,153.85
2008,06,0263,088,11,01,01,030101,6,3,2,2,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,153.85
2008,06,0263,099,11,01,01,030101,6,3,2,3,2, ,2,1200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,153.85
2008,07,0264,011,11,01,01,030101,6,3,2,2,3, ,2,1000,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,10,10,1,1,150.93
2008,07,0264,026,11,01,01,030101,6,3,2,2,2, ,2,1000,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,1,1, ,150.93
2008,07,0264,042,11,01,01,030101,6,3,2,2,2, ,2,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,1,6, ,150.93
2008,07,0264,050,11,01,01,030101,6,3,1,2,2, ,3,4000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,6, ,150.93
2008,07,0264,067,11,01,01,030101,6,3,2,1,2, ,1,2000,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,5,1,1, ,150.93
2008,08,0265,004,11,01,01,030101,6,3,2,2,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,1, ,150.93
2008,08,0265,029,11,01,01,030101,6,3,2,3,2, ,3,700,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,150.93
2008,08,0265,042,11,02,02,030101,6,3,2,2,2, ,3,1200,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,1,150.93
2008,08,0265,067,11,01,01,030101,6,3,2,1,2, ,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,150.93
2008,08,0265,079,11,01,01,030101,6,3,2,2,2, ,3,2000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6, ,150.93
2008,08,0265,104,11,02,02,030101,6,3,1,1,2, ,3,1500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,150.93
2008,09,0266,008,11,01,01,030101,6,3,3,3,3, ,2,1200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,2,1, ,150.93
2008,09,0266,019,11,01,01,030101,6,3,2,3,3, ,2,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,3,1,1,150.93
2008,09,0266,033,11,01,01,030101,6,3,4,3,3, ,2,1800,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,2, ,150.93
2008,09,0266,044,11,01,01,030101,6,3,4,3,3, ,2,1800,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1, ,150.93
2008,09,0266,070,11,02,02,030101,6,3,4,3,3, ,1,800,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,1,1,150.93
2008,09,0266,081,11,01,01,030101,6,3,4,3,3, ,2,1200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,150.93
2008,10,0267,006,11,01,01,030101,6,3,4,2,2, ,3,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,159.83
2008,10,0267,030,11,01,00,030101,6,3,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,159.83
2008,10,0267,042,11,01,01,030101,6,3,2,3,3, ,3,1200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1, ,159.83
2008,10,0267,067,11,01,00,030101,6,3,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,159.83
2008,10,0267,105,11,01,01,030101,6,3,2,1,2, ,3,1200,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,159.83
2008,12,0268,006,11,01,01,030101,6,3,4,3,3, ,2,4000,1,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,2,6,6,159.83
2008,12,0268,019,11,01,01,030101,6,3,2,2,1,5,3,400,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,9,6, ,159.83
2008,12,0268,058,11,01,01,030101,6,3,1,2,1,7,3,2000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,9,6,9,159.83
2008,12,0268,071,11,01,01,030101,6,3,4,2,3, ,2,3000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,1,159.83
2008,12,0268,084,11,01,01,030101,6,3,2,3,2, ,3,10000,2,4,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,3,1,6,159.83
2008,12,0268,110,11,01,01,030101,6,3,2,2,2, ,3,1500,3,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,1,6, ,159.83
2008,01,0269,006,11,01,01,030101,6,3,2,2,2, ,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,1,1,177.39
2008,01,0269,015,11,02,02,030101,6,3,3,2,2, ,2,500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,3,9,1,177.39
2008,01,0269,024,11,01,01,030101,6,3,2,2,2, ,3,1200,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,1,1,177.39
2008,01,0269,064,11,01,01,030101,6,3,4,2,1,4,3,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1, ,177.39
2008,02,0270,008,11,01,01,030101,6,3,2,2,2, ,3,1600,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,177.39
2008,02,0270,029,11,01,01,030101,6,3,2,2,2, ,2,1000,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,5,2,6,1,177.39
2008,02,0270,059,11,01,01,030101,6,3,2,1,2, ,3,600,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,177.39
2008,02,0270,067,11,01,01,030101,6,3,2,2,2, ,2,50,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,9,177.39
2008,03,0271,021,11,02,02,030109,6,3,2,2,2, ,3,4000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,9,1,461.5
2008,03,0271,036,11,01,01,030109,6,3,3,3,3, ,2,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,1,1,1,461.5
2008,03,0271,050,11,01,01,030109,6,3,2,2,2, ,3,5000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,1,9,461.5
2008,03,0271,079,11,01,01,030109,6,3,2,2,2, ,3,500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,4,1,6, ,461.5
2008,03,0271,093,11,01,01,030109,6,3,2,2,2, ,3,2500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,1,9,461.5
2008,03,0271,120,11,01,01,030109,6,3,2,2,2, ,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,461.5
2008,04,0272,002,11,01,01,030109,6,3,4,2,2, ,3,1200,1,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,5,4,6, ,400.24
2008,04,0272,023,11,02,02,030109,6,3,4,2,2, ,3,2000,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,1,400.24
2008,04,0272,052,11,02,02,030109,6,3,2,2,2, ,2,1000,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,10,10,9,6,400.24
2008,04,0272,061,11,01,01,030109,6,3,2,2,2, ,2,1000,2,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,10,1,6, ,400.24
2008,04,0272,079,11,01,01,030109,6,3,4,2,2, ,2,2000,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,1,1,400.24
2008,05,0273,006,11,01,01,030201,6,4,2,2,3, ,1,2500,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,173.06
2008,05,0273,016,11,01,01,030201,6,4,2,2,3, ,2,1800,2,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,173.06
2008,05,0273,057,11,01,01,030201,6,4,2,3,3, ,2,5000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,1,173.06
2008,05,0273,069,11,01,01,030201,6,4,2,2,2, ,3,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,9,173.06
2008,05,0273,090,11,01,01,030201,6,4,2,2,2, ,3,1500,3,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,3,3,6,1,173.06
2008,06,0274,036,11,01,01,030201,6,4,2,2,2, ,3,1000,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,10,10,1,1,173.06
2008,06,0274,049,11,01,01,030201,6,4,2,2,2, ,2,1000,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,3,1,1,1,173.06
2008,06,0274,074,11,02,02,030201,6,4,2,2,2, ,3,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,9,1,173.06
2008,06,0274,086,11,02,02,030201,6,4,3,3,2, ,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,1,173.06
2008,06,0274,108,11,01,01,030201,6,4,2,2,2, ,3,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1,1,173.06
2008,07,0275,002,11,01,01,030201,6,4,4,2,3, ,3,1000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,177.51
2008,07,0275,012,11,01,01,030201,6,4,2,2,3, ,2,300,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1, ,177.51
2008,07,0275,032,11,01,01,030201,6,4,2,2,2, ,3,1000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,5,6, ,177.51
2008,07,0275,052,11,02,02,030201,6,4,3,2,2, ,3,1500,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,1,1,1,177.51
2008,07,0275,063,11,02,02,030201,6,4,4,3,3, ,2,1000,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,10,10,9,1,177.51
2008,07,0275,090,11,01,01,030201,6,4,2,1,1,6,3,2000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,4,1,1,177.51
2008,08,0276,001,11,01,01,030201,6,4,2,2,3, ,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,177.51
2008,08,0276,027,11,01,00,030201,6,4,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,177.51
2008,08,0276,039,11,01,01,030201,6,4,2,3,2, ,3,1000,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,177.51
2008,08,0276,066,11,01,01,030201,6,4,2,2,2, ,3,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,177.51
2008,08,0276,101,11,02,02,030201,6,4,2,2,2, ,2,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,9,1,177.51
2008,11,0277,038,11,01,01,030201,6,4,4,2,2, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,185.4
2008,11,0277,064,11,01,01,030201,6,4,4,2,2, ,2,1000,1,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,2,2,6,1,185.4
2008,11,0277,102,11,01,01,030201,6,4,4,3,3, ,2,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,2,1,1,185.4
2008,11,0277,116,11,01,01,030201,6,4,4,3,3, ,2,1500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,10,1, ,185.4
2008,10,0278,011,11,01,01,030201,6,4,4,3,3, ,1,800,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,1,1,1, ,185.4
2008,10,0278,025,11,01,01,030201,6,4,2,2,2, ,2,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,10,1,1,185.4
2008,10,0278,041,11,01,01,030201,6,4,2,3,3, ,2,600,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,1,1,1, ,185.4
2008,10,0278,055,11,01,01,030201,6,4,4,3,3, ,1,4000,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,1,1,185.4
2008,10,0278,083,11,01,01,030201,6,4,2,2,2, ,2,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1, ,185.4
2008,10,0278,097,11,02,02,030201,6,4,2,2,2, ,2,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,185.4
2008,12,0279,005,11,01,01,030201,6,4,2,2,2, ,2,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1, ,185.4
2008,12,0279,023,11,01,01,030201,6,4,2,2,2, ,2,500,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,2,1,1,9,185.4
2008,12,0279,033,11,01,01,030201,6,4,4,1,2, ,2,1000,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,1,6,6,185.4
2008,12,0279,048,11,01,01,030201,6,4,2,2,2, ,2,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,185.4
2008,12,0279,058,11,02,02,030201,6,4,2,3,3, ,2,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,6,185.4
2008,12,0279,074,11,01,01,030201,6,4,2,2,3, ,2,500,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,2,1,1,1,185.4
2008,01,0280,012,11,01,01,030213,6,4,4,3,2, ,2,2500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,1,181.42
2008,01,0280,028,11,01,01,030213,6,4,4,1,2, ,2,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,181.42
2008,01,0280,044,11,01,01,030213,6,4,2,2,2, ,2,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1,1,181.42
2008,01,0280,058,11,01,01,030213,6,4,4,2,1,2,3,3000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,181.42
2008,01,0280,091,11,01,01,030213,6,4,2,2,2, ,2,100,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1, ,181.42
2008,01,0280,104,11,01,01,030213,6,4,2,2,2, ,2,100,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,181.42
2008,03,0281,054,11,01,01,030216,6,4,2,1,2, ,3,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,181.42
2008,03,0281,067,11,01,01,030216,6,4,4,3,2, ,2,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,1, ,181.42
2008,03,0281,078,11,01,01,030216,6,4,2,1,2, ,3,1800,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,1, ,181.42
2008,03,0281,090,11,01,01,030216,6,4,1,2,1,4,3,3000,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,1, ,181.42
2008,03,0281,119,11,01,01,030216,6,4,2,2,2, ,3,1000,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,3,1,6, ,181.42
2008,04,0282,001,11,01,01,030216,6,4,1,1,1,3,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,173.06
2008,04,0282,023,11,01,01,030216,6,4,2,2,2, ,3,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,1,1,173.06
2008,04,0282,033,11,01,01,030216,6,4,2,2,2, ,3,600,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,1,1, ,173.06
2008,04,0282,051,11,02,02,030216,6,4,2,1,2, ,3,1000,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,173.06
2008,04,0282,060,11,01,01,030216,6,4,2,2,3, ,2,200,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,173.06
2008,04,0282,082,11,01,01,030216,6,4,2,3,2, ,3,2500,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,3,1,6,1,173.06
2008,04,0283,001,11,01,01,030602,6,5,1,2,2, ,3,2500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,274.26
2008,04,0283,017,11,01,01,030602,6,5,2,1,2, ,3,2500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,1, ,274.26
2008,04,0283,028,11,01,01,030602,6,5,2,2,2, ,2,800,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,1,1,1,274.26
2008,04,0283,047,11,01,01,030602,6,5,2,2,2, ,2,3000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,274.26
2008,04,0283,060,11,01,01,030602,6,5,2,2,2, ,2,600,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,1,1,1,274.26
2008,04,0283,090,11,02,02,030602,6,5,2,2,2, ,2,200,2,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,1,1,9,1,274.26
2008,11,0284,014,11,01,01,030602,6,5,2,3,3, ,2,400,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,1,1,293.82
2008,11,0284,027,11,01,01,030602,6,5,4,3,3, ,2,500,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,10,1,1,1,293.82
2008,11,0284,035,11,01,01,030602,6,5,4,3,3, ,1,700,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,1,1,293.82
2008,11,0284,061,11,01,01,030602,6,5,2,2,3, ,2,150,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1, ,293.82
2008,11,0284,070,11,01,01,030602,6,5,2,3,3, ,1,400,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,1,1,1, ,293.82
