AÑO,MES,CONGLOME,VIVIENDA,HOGAR,CODPERSO,CODINFOR,UBIGEO,DOMINIO,ESTRATO,P32,P33_1,P33_2,P34,P37,P38,P38A,P39A,P40$1,P40$2,P40$3,P40$4,P40$5,P40$6,P40$7,P40$8,P41,P42$1,P42$2,P42$3,P42$4,P42$5,P42$6,P42$7,P42$8,P43,P45_1,P45_2,P46,P47,TICUEST01B,FACTOR07
2011,10,2796,083,11,01,01,200205,1,8,4,2,2, ,3,2000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,4,6,2,312.49
2011,10,2796,084,11,01,01,200205,1,8,1,1,1,6,2,1200,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,2,312.49
2011,10,2796,085,11,01,01,200205,1,8,4,2,2, ,2,800,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,3,6, ,2,312.49
2011,11,2797,015,11,01,01,200306,1,8,2,2,2, ,3,533,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,7,4,2,312.49
2011,11,2797,016,11,02,02,200306,1,8,2,2,2, ,2,800,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,8,6,2,312.49
2011,11,2797,019,11,02,02,200306,1,8,2,2,1,7,3,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,2,312.49
2011,11,2797,020,11,02,02,200306,1,8,2,2,1,5,2,600,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,2,312.49
2011,11,2797,075,11,02,02,200306,1,8,2,2,2, ,3,650,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,8,5,2,312.49
2011,11,2797,078,11,01,01,200306,1,8,2,2,2, ,3,1000,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,7, ,2,312.49
2011,11,2797,080,11,01,01,200306,1,8,2,2,2, ,2,300,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,5, ,2,312.49
2011,11,2797,081,11,01,01,200306,1,8,2,2,1,5,3,500,2,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,2,6, ,2,312.49
2011,12,2798,030,11,02,02,200406,1,8,2,3,2, ,2,600,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,6,2,312.49
2011,12,2798,031,11,02,02,200406,1,8,2,2,2, ,3,500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,8,4,2,312.49
2011,12,2798,032,11,01,01,200406,1,8,2,2,1,6,2,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,4,5,2,312.49
2011,12,2798,033,11,01,01,200406,1,8,2,2,2, ,3,400,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,5, ,2,312.49
2011,12,2798,084,11,01,01,200406,1,8,2,3,2, ,2,300,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,2,312.49
2011,12,2798,087,11,02,02,200406,1,8,3,3,2, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,8,5,2,312.49
2011,12,2798,088,11,01,01,200406,1,8,3,1,2, ,2,900,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,5,2,312.49
2011,12,2798,092,11,01,01,200406,1,8,4,3,2, ,2,1500,1,2,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,3,1,6,6,2,312.49
2011,01,2799,020,11,01,01,200114,1,8,1,1,1,6,3,1000,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,2,289.5
2011,01,2799,021,11,02,02,200114,1,8,3,2,2, ,3,700,2,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,2,3,6,6,2,289.5
2011,01,2799,023,11,01,01,200114,1,8,2,2,2, ,3,900,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,6,6,2,289.5
2011,01,2799,068,11,01,01,200114,1,8,2,2,2, ,3,500,2,2,0,0,1,0,0,0,0,0,4, , , , , , , , , ,1,2,6,7,2,289.5
2011,01,2799,069,11,01,01,200114,1,8,1,1,1,6,3,2000,2,3,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,10,2,6,6,2,289.5
2011,01,2799,080,11,01,01,200114,1,8,4,2,2, ,3,5000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,5,2,289.5
2011,01,2799,083,11,01,01,200114,1,8,3,1,1,6,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,7,7,2,289.5
2011,02,2800,009,11,01,01,200114,1,8,4,2,2, ,3,400,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,4,7, ,2,289.5
2011,02,2800,010,11,01,01,200114,1,8,2,2,2, ,2,600,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,5,2,289.5
2011,02,2800,011,11,01,01,200114,1,8,2,3,2, ,3,600,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,4,6,7,2,289.5
2011,02,2800,012,11,02,02,200114,1,8,2,2,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,4,6,2,289.5
2011,02,2800,042,11,01,01,200114,1,8,2,2,2, ,3,400,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,2,289.5
2011,02,2800,043,11,01,01,200114,1,8,2,2,2, ,3,500,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,2,289.5
2011,02,2800,044,11,01,01,200114,1,8,2,2,1,6,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,2,289.5
2011,02,2800,045,11,01,01,200114,1,8,3,2,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,3,5,6,2,289.5
2011,03,2801,049,11,01,01,200803,1,8,3,2,1,6,2,400,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,2,289.5
2011,03,2801,050,11,02,02,200803,1,8,1,2,3, ,3,600,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,7,3,6,4,2,289.5
2011,03,2801,051,11,01,01,200803,1,8,4,1,1,6,3,400,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,2,289.5
2011,03,2801,053,11,01,01,200803,1,8,4,2,3, ,3,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,6, ,2,289.5
2011,03,2801,124,11,01,01,200803,1,8,2,2,2, ,3,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,2,289.5
2011,03,2801,125,11,02,02,200803,1,8,4,2,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,2,289.5
2011,03,2801,126,11,02,02,200803,1,8,4,2,2, ,3,700,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,7,7,2,289.5
2011,03,2801,127,11,02,02,200803,1,8,1,3,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,8,6,2,289.5
2011,01,2802,002,11,01,00,200301,4,5,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,118.49
2011,01,2802,013,11,01,01,200301,4,5,3,2,3, ,3,1000,2,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,2,2,6, , ,118.49
2011,01,2802,030,11,01,01,200301,4,5,2,2,2, ,2,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6, ,118.49
2011,01,2802,043,11,01,01,200301,4,5,4,2,2, ,3,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, , ,118.49
2011,01,2802,083,11,01,01,200301,4,5,2,2,2, ,3,500,2,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,2,1,6, , ,118.49
2011,01,2802,110,11,01,01,200301,4,5,2,2,3, ,1,600,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,2,6, , ,118.49
2011,06,2803,004,11,01,01,200301,4,5,4,3,2, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,4,4,2,208.87
2011,06,2803,024,11,01,01,200301,4,5,2,1,2, ,3,600,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,6,2,208.87
2011,06,2803,045,11,01,01,200301,4,5,4,2,3, ,2,2000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,2,208.87
2011,06,2803,055,11,01,01,200301,4,5,4,2,3, ,2,3000,2,2,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,2,1,6,6,2,208.87
2011,06,2803,064,11,01,00,200301,4,5,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,208.87
2011,06,2803,085,11,01,01,200301,4,5,2,2,2, ,3,2000,3,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,5,2,208.87
2011,09,2804,002,11,01,01,200301,4,5,2,2,2, ,2,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,2,212.74
2011,09,2804,011,11,01,01,200301,4,5,2,3,2, ,3,1000,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,2,6, ,2,212.74
2011,09,2804,038,11,01,01,200301,4,5,3,2,2, ,2,400,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,2,212.74
2011,09,2804,060,11,01,01,200301,4,5,2,2,2, ,3,1800,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,3,6,6,2,212.74
2011,09,2804,072,11,01,01,200301,4,5,4,2,3, ,2,2000,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,2,212.74
2011,09,2804,085,11,01,01,200301,4,5,2,2,2, ,3,300,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,2,212.74
2011,12,2805,002,11,01,01,200301,4,5,2,2,2, ,2,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,2,227.54
2011,12,2805,015,11,01,01,200301,4,5,1,2,2, ,3,3000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,2,227.54
2011,12,2805,052,11,01,01,200301,4,5,1,2,2, ,2,3500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,2,227.54
2011,12,2805,064,11,02,02,200301,4,5,2,2,2, ,2,1000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,6,6,2,227.54
2011,12,2805,078,11,02,02,200301,4,5,1,2,2, ,2,2500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,2,227.54
2011,12,2805,108,11,02,02,200301,4,5,2,2,2, ,2,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,2,227.54
2011,01,2806,032,11,01,01,200201,4,7,2,2,3, ,2,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,5, ,2,296.65
2011,01,2806,033,11,01,01,200201,4,7,2,2,2, ,3,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,2,296.65
2011,01,2806,035,11,01,01,200201,4,7,3,1,3, ,3,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,1,5, ,2,296.65
2011,01,2806,072,11,02,02,200201,4,7,3,2,2, ,3,300,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,5,6,2,296.65
2011,01,2806,073,11,01,01,200201,4,7,4,2,2, ,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,5,2,296.65
2011,01,2806,074,11,01,01,200201,4,7,4,2,3, ,2,500,2,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6, ,2,296.65
2011,01,2806,075,11,02,02,200201,4,7,2,1,1,5,3,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,8,6, ,296.65
2011,01,2806,076,11,01,01,200201,4,7,2,2,2, ,2,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,2,6,6,2,296.65
2011,02,2807,041,11,01,01,200201,4,7,2,1,2, ,2,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,2,296.65
2011,02,2807,042,11,01,01,200201,4,7,2,3,2, ,2,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,2,296.65
2011,02,2807,045,11,01,01,200201,4,7,4,2,2, ,2,500,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,1,6,6,2,296.65
2011,02,2807,047,11,01,01,200201,4,7,3,2,2, ,2,2100,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,5,2,296.65
2011,02,2807,121,11,02,02,200201,4,7,2,2,2, ,2,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,5,6,2,296.65
2011,02,2807,122,11,02,02,200201,4,7,4,2,1,6,3,500,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,2,296.65
2011,02,2807,123,11,01,01,200201,4,7,2,2,2, ,2,600,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,2,296.65
2011,02,2807,124,11,01,01,200201,4,7,2,2,2, ,3,500,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,2,296.65
2011,03,2808,015,11,01,01,200204,4,7,2,2,2, ,3,800,2,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,2,2,1,5,6,2,296.65
2011,03,2808,016,11,01,01,200204,4,7,2,2,2, ,3,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,2,296.65
2011,03,2808,017,11,01,01,200204,4,7,2,2,2, ,2,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,4,2,296.65
2011,03,2808,018,11,02,02,200204,4,7,2,2,2, ,2,800,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,6,6,2,296.65
2011,03,2808,054,11,01,01,200204,4,7,2,3,2, ,3,200,2,2,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,1,1,6, ,2,296.65
2011,03,2808,055,11,02,02,200204,4,7,3,3,2, ,3,500,3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,10,10,8,6,2,296.65
2011,03,2808,056,11,01,01,200204,4,7,2,2,2, ,2,500,1,1,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,4, ,2,296.65
2011,03,2808,057,11,01,01,200204,4,7,2,2,2, ,2,2000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,2,296.65
2011,04,2809,049,11,01,01,200206,4,7,2,1,1,5,3,800,1,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,1,1,6,6,2,330.39
2011,04,2809,052,11,01,01,200206,4,7,2,1,2, ,3,1500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,2,330.39
2011,04,2809,115,11,01,01,200206,4,7,2,2,2, ,3,800,1,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,1,1,6,6,2,330.39
2011,04,2809,116,11,01,01,200206,4,7,2,2,2, ,2,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,5, ,2,330.39
2011,04,2809,117,11,01,01,200206,4,7,2,2,3, ,2,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,5,5,2,330.39
2011,04,2809,118,11,01,01,200206,4,7,3,2,2, ,2,1000,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,6,6,2,330.39
2011,05,2810,025,11,01,01,200303,4,7,2,2,2, ,2,2000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,2,330.39
2011,05,2810,026,11,01,00,200303,4,7,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,330.39
2011,05,2810,027,11,01,00,200303,4,7,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,330.39
2011,05,2810,102,11,01,00,200303,4,7,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,330.39
2011,05,2810,105,11,01,01,200303,4,7,4,2,2, ,2,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,7, ,2,330.39
2011,05,2810,106,11,02,02,200303,4,7,2,2,2, ,2,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,8,6,2,330.39
2011,05,2810,107,11,01,01,200303,4,7,2,2,2, ,2,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,2,330.39
2011,05,2810,108,11,02,02,200303,4,7,2,2,2, ,2,1000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,9,9,1,330.39
2011,05,2811,017,11,01,01,200301,4,7,2,2,2, ,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,4,2,330.39
2011,05,2811,019,11,01,01,200301,4,7,1,2,2, ,2,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,2,330.39
2011,05,2811,021,11,02,02,200301,4,7,2,2,2, ,2,600,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,8,6,2,330.39
2011,05,2811,046,11,01,01,200301,4,7,2,3,2, ,2,1200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,2,330.39
2011,05,2811,047,11,02,02,200301,4,7,2,2,2, ,2,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,1,330.39
2011,05,2811,051,11,01,01,200301,4,7,1,2,2, ,3,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,2,330.39
2011,05,2811,052,11,01,01,200301,4,7,1,3,2, ,3,600,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,7, ,1,330.39
2011,07,2812,016,11,01,01,200301,4,7,1,2,2, ,2,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,7, ,2,305.24
2011,07,2812,017,11,02,02,200301,4,7,2,2,2, ,2,800,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,10,10,8,6,1,305.24
2011,07,2812,018,11,01,01,200301,4,7,2,2,2, ,2,900,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,1,6,6,1,305.24
2011,07,2812,062,11,01,01,200301,4,7,2,3,3, ,2,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,8,2,305.24
2011,07,2812,064,11,01,00,200301,4,7,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,305.24
2011,07,2812,065,11,01,01,200301,4,7,2,3,3, ,2,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,2,305.24
2011,07,2812,067,11,01,01,200301,4,7,2,2,2, ,2,1500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,2,305.24
2011,07,2812,068,11,02,02,200301,4,7,2,2,2, ,2,900,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,8,6,2,305.24
2011,08,2813,062,11,01,01,200308,4,7,3,2,2, ,3,400,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,4, ,2,305.24
2011,08,2813,064,11,01,01,200308,4,7,3,1,1,6,3,600,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,5,5,2,305.24
2011,08,2813,118,11,01,01,200308,4,7,3,1,1,6,3,800,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,5,1,5,5,2,305.24
2011,08,2813,119,11,01,01,200308,4,7,3,2,2, ,3,600,1,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,2,305.24
2011,08,2813,120,11,01,01,200308,4,7,3,2,2, ,3,1000,2,3,0,0,0,0,0,1,0,0,4, , , , , , , , , ,3,1,4,4,2,305.24
2011,08,2813,121,11,01,01,200308,4,7,2,2,1,6,3,1200,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,5,2,305.24
2011,08,2813,123,11,01,01,200308,4,7,3,1,1,6,3,1000,2,3,0,0,0,0,0,1,0,0,4, , , , , , , , , ,1,1,4,4,2,305.24
2011,08,2813,126,11,01,01,200308,4,7,3,2,3, ,2,600,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,10,1,6,5,2,305.24
2011,09,2814,050,11,01,01,200304,4,7,4,2,2, ,3,150,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,2,305.24
2011,09,2814,054,11,01,01,200304,4,7,2,1,2, ,3,200,2,2,0,0,0,0,1,0,0,0,4, , , , , , , , , ,1,1,6, ,2,305.24
2011,09,2814,055,11,02,02,200304,4,7,2,2,2, ,3,300,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,2,305.24
2011,09,2814,056,11,01,01,200304,4,7,3,2,2, ,3,500,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,2,305.24
2011,09,2814,094,11,01,01,200304,4,7,2,2,2, ,3,250,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,1,305.24
2011,09,2814,096,11,02,02,200304,4,7,2,2,2, ,3,300,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,5,2,305.24
2011,09,2814,097,11,01,01,200304,4,7,2,2,2, ,2,200,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,10,1,6, ,2,305.24
2011,09,2814,099,11,02,02,200304,4,7,2,2,2, ,3,200,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,6,2,305.24
2011,10,2815,021,11,01,01,200403,4,7,2,1,1,6,3,1500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,4,6,2,311.22
2011,10,2815,049,11,02,02,200403,4,7,1,2,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6,4,2,311.22
2011,10,2815,050,11,02,02,200403,4,7,2,2,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,2,311.22
2011,10,2815,074,12,02,02,200403,4,7,2,2,2, ,3,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6,6,2,311.22
2011,10,2815,074,22,01,01,200403,4,7,2,2,2, ,3,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,4,6,2,311.22
2011,10,2815,075,11,02,02,200403,4,7,2,1,1,6,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,2,311.22
2011,10,2815,081,11,01,01,200403,4,7,2,2,2, ,3,750,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,2,311.22
2011,10,2815,082,11,01,01,200403,4,7,3,1,1,6,3,600,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,5,2,311.22
2011,10,2815,083,11,01,01,200403,4,7,2,1,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,6, ,2,311.22
2011,11,2816,011,11,02,02,200201,4,8,2,2,2, ,3,2000,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,8,4,2,311.22
2011,11,2816,013,11,01,01,200201,4,8,4,2,2, ,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,4,4,2,311.22
2011,11,2816,014,11,01,01,200201,4,8,4,2,2, ,2,1000,2,2,0,0,0,0,0,1,0,0,4, , , , , , , , , ,1,1,4,8,2,311.22
2011,11,2816,015,11,01,00,200201,4,8,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,311.22
2011,11,2816,046,11,01,01,200201,4,8,2,2,2, ,3,500,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,1,4, ,2,311.22
2011,11,2816,048,11,01,01,200201,4,8,2,2,2, ,2,500,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,2,6, ,2,311.22
2011,11,2816,049,11,01,01,200201,4,8,2,3,3, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6, ,2,311.22
2011,11,2816,052,11,02,02,200201,4,8,2,3,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,2,6,6,2,311.22
2011,12,2817,002,11,01,01,200301,4,8,3,1,1,6,3,500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,6,5,2,311.22
2011,12,2817,007,11,01,01,200301,4,8,2,2,2, ,3,200,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,6, ,2,311.22
2011,12,2817,106,11,01,01,200301,4,8,2,2,2, ,3,600,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,5,6,2,311.22
2011,12,2817,107,11,01,01,200301,4,8,2,2,2, ,3,400,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6, ,2,311.22
2011,12,2817,108,11,01,01,200301,4,8,2,2,2, ,3,300,3,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,2,311.22
2011,12,2817,109,11,02,02,200301,4,8,2,2,2, ,3,300,2,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,10,10,8,4,2,311.22
2011,12,2817,111,11,01,01,200301,4,8,1,3,1,6,3,500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,1,5,5,2,311.22
2011,06,2818,026,11,02,02,200304,4,8,4,2,2, ,3,2000,2,3,0,0,0,0,0,1,0,0,4, , , , , , , , , ,10,10,8,7,2,330.39
2011,06,2818,027,11,02,02,200304,4,8,4,3,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,2,1,6,6,2,330.39
2011,06,2818,028,11,01,01,200304,4,8,2,2,2, ,3,100,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,5, ,2,330.39
2011,06,2818,029,11,01,01,200304,4,8,2,3,3, ,3,3500,3,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,2,6, ,2,330.39
2011,06,2818,075,11,01,01,200304,4,8,2,2,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,5, ,2,330.39
2011,06,2818,076,11,02,02,200304,4,8,4,2,2, ,3,600,1,2,0,0,0,0,0,1,0,0,4, , , , , , , , , ,1,1,6,5,2,330.39
2011,06,2818,077,11,02,02,200304,4,8,2,2,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,4,5,2,330.39
2011,06,2818,079,11,02,02,200304,4,8,2,2,2, ,3,500,1,2,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,7,4,2,330.39
2011,01,2819,003,11,02,02,210101,6,2,4,3,2, ,3,2500,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,9,4,6,1,2,42.45
2011,01,2819,060,11,01,01,210101,6,2,1,2,2, ,3,3000,2,3,0,0,0,0,0,0,0,1, , , , , , , , , , ,1,1,2, , ,42.45
2011,01,2819,068,11,01,01,210101,6,2,2,1,1,7,3,2500,2,4,0,0,0,0,0,0,0,1, , , , , , , , , , ,3,3,6,1,2,42.45
2011,01,2819,089,11,01,01,210101,6,2,4,2,3, ,4,1500,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,9,9,6, ,2,42.45
